trade_num,timestamp_gmt,side,volume,price,commission
1621378,2020-04-28 00:00:09,BOT,20,7799.50000000,0.00000109
1621381,2020-04-28 00:00:50,BOT,20,7788.50000000,0.00000109
1621382,2020-04-28 00:00:50,BOT,10,7788.50000000,5.5E-7
1621383,2020-04-28 00:00:50,BOT,150,7791.50000000,0.00000818
1621384,2020-04-28 00:00:50,BOT,1920,7792.00000000,0.00010472
1621385,2020-04-28 00:00:53,BOT,2100,7786.50000000,0.00011462
1621386,2020-04-28 00:00:53,BOT,20,7785.50000000,-6.4E-7
1621388,2020-04-28 00:02:08,BOT,20,7770.50000000,0.00000109
1621389,2020-04-28 00:02:08,BOT,3380,7773.50000000,-0.00010870
1621390,2020-04-28 00:02:08,BOT,3530,7772.00000000,-0.00011355
1621392,2020-04-28 00:02:09,BOT,20,7770.50000000,0.00000109
1621393,2020-04-28 00:02:09,BOT,10,7770.50000000,5.5E-7
1621394,2020-04-28 00:02:09,BOT,400,7772.50000000,0.00002187
1621395,2020-04-28 00:02:09,BOT,20,7773.50000000,-6.4E-7
1621396,2020-04-28 00:02:10,BOT,900,7773.50000000,-0.00002894
1621397,2020-04-28 00:02:11,BOT,900,7773.50000000,-0.00002894
1621398,2020-04-28 00:02:14,BOT,1100,7777.00000000,0.00006011
1621399,2020-04-28 00:02:14,BOT,720,7777.00000000,0.00003935
1621400,2020-04-28 00:02:14,BOT,1860,7778.00000000,0.00010163
1621401,2020-04-28 00:02:14,BOT,100,7778.50000000,0.00000546
1621402,2020-04-28 00:02:14,BOT,220,7780.00000000,0.00001202
1621403,2020-04-28 00:02:14,BOT,100,7779.50000000,0.00000546
1621404,2020-04-28 00:02:14,BOT,500,7779.50000000,0.00002732
1621405,2020-04-28 00:02:14,BOT,2200,7780.00000000,0.00012018
1621406,2020-04-28 00:02:14,BOT,100,7779.50000000,0.00000546
1621407,2020-04-28 00:02:14,BOT,500,7779.50000000,0.00002732
1621408,2020-04-28 00:02:14,BOT,1600,7780.00000000,0.00008740
1621410,2020-04-28 00:02:18,BOT,400,7765.00000000,0.00002189
1621411,2020-04-28 00:02:18,BOT,20,7765.50000000,0.00000110
1621412,2020-04-28 00:02:18,BOT,2680,7766.50000000,0.00014666
1621413,2020-04-28 00:02:20,BOT,1650,7755.50000000,-0.00005319
1621414,2020-04-28 00:02:20,BOT,1450,7755.50000000,-0.00004674
1621416,2020-04-28 00:02:23,BOT,3100,7755.00000000,-0.00009994
1621417,2020-04-28 00:02:25,BOT,3100,7756.00000000,-0.00009992
1621418,2020-04-28 00:02:33,BOT,4000,7756.50000000,-0.00012892
1621419,2020-04-28 00:02:33,BOT,300,7756.50000000,-0.00000967
1621420,2020-04-28 00:02:33,BOT,1300,7756.50000000,-0.00004190
1621421,2020-04-28 00:02:33,BOT,1700,7756.50000000,-0.00005479
1621422,2020-04-28 00:02:33,BOT,2700,7756.50000000,-0.00008702
1621423,2020-04-28 00:02:33,BOT,5000,7756.50000000,-0.00016116
1621424,2020-04-28 00:02:33,BOT,5000,7756.50000000,-0.00016116
1621589,2020-04-28 01:25:17,SLD,150,7717.00000000,0.00000826
1621590,2020-04-28 01:25:17,SLD,1700,7717.00000000,0.00009362
1621591,2020-04-28 01:25:17,SLD,1000,7717.00000000,0.00005507
1621592,2020-04-28 01:25:17,SLD,20,7717.00000000,0.00000110
1621593,2020-04-28 01:25:17,SLD,10,7717.00000000,5.5E-7
1621594,2020-04-28 01:25:17,SLD,1120,7717.00000000,0.00006168
1621595,2020-04-28 01:25:17,SLD,4000,7717.00000000,0.00022029
1621596,2020-04-28 01:25:17,SLD,10320,7717.00000000,0.00056836
1621597,2020-04-28 01:25:17,SLD,1000,7716.50000000,0.00005508
1621598,2020-04-28 01:25:17,SLD,480,7716.50000000,0.00002644
1621606,2020-04-28 01:41:52,BOT,1700,7704.00000000,0.00009378
1621607,2020-04-28 01:41:52,BOT,150,7704.50000000,0.00000827
1621608,2020-04-28 01:41:52,BOT,1000,7704.50000000,0.00005516
1621609,2020-04-28 01:41:52,BOT,1900,7705.00000000,0.00010480
1621610,2020-04-28 01:41:52,BOT,1000,7705.00000000,0.00005516
1621611,2020-04-28 01:41:52,BOT,20,7705.00000000,0.00000110
1621612,2020-04-28 01:41:54,BOT,3130,7705.50000000,-0.00010155
1621613,2020-04-28 01:41:54,BOT,1700,7703.00000000,0.00009380
1621614,2020-04-28 01:41:54,BOT,1900,7703.00000000,0.00010483
1621615,2020-04-28 01:41:54,BOT,20,7703.00000000,0.00000110
1621616,2020-04-28 01:41:54,BOT,150,7704.00000000,0.00000828
1621617,2020-04-28 01:41:54,BOT,2350,7704.50000000,-0.00007625
1621618,2020-04-28 01:41:54,BOT,2780,7704.50000000,-0.00009021
1621619,2020-04-28 01:41:55,BOT,20,7700.50000000,0.00000110
1621620,2020-04-28 01:41:55,BOT,8880,7700.50000000,0.00049010
1621623,2020-04-28 01:41:56,BOT,20,7698.00000000,0.00000110
1621624,2020-04-28 01:41:56,BOT,300,7698.00000000,0.00001656
1621625,2020-04-28 01:41:56,BOT,3180,7698.00000000,0.00017557
1621630,2020-04-28 01:42:06,BOT,20,7690.50000000,0.00000111
1621631,2020-04-28 01:42:06,BOT,150,7690.50000000,0.00000829
1621632,2020-04-28 01:42:06,BOT,1700,7691.50000000,0.00009394
1621633,2020-04-28 01:42:06,BOT,800,7691.50000000,0.00004421
1621634,2020-04-28 01:42:06,BOT,330,7692.50000000,0.00001823
1621635,2020-04-28 01:42:06,BOT,1700,7692.00000000,0.00009393
1621636,2020-04-28 01:42:06,BOT,3000,7693.00000000,0.00016574
1621637,2020-04-28 01:42:06,BOT,1700,7692.50000000,0.00009392
1621638,2020-04-28 01:42:06,BOT,3000,7694.50000000,0.00016570
1621639,2020-04-28 01:42:06,BOT,2900,7692.00000000,0.00016023
1621655,2020-04-28 02:03:56,BOT,1700,7694.50000000,0.00009390
1621765,2020-04-28 02:17:50,SLD,20,7676.00000000,0.00000111
1621766,2020-04-28 02:17:50,SLD,70,7676.00000000,0.00000388
1621769,2020-04-28 02:18:26,SLD,500,7671.00000000,0.00002770
1621770,2020-04-28 02:18:26,BOT,1700,7670.50000000,0.00009419
1621772,2020-04-28 02:18:26,BOT,400,7670.50000000,0.00002216
1621771,2020-04-28 02:18:26,SLD,400,7670.50000000,-0.00001304
1621773,2020-04-28 02:18:26,BOT,1900,7670.50000000,0.00010527
1621774,2020-04-28 02:18:26,BOT,5000,7670.50000000,0.00027704
1621776,2020-04-28 02:18:26,SLD,5000,7670.50000000,-0.00016296
1621775,2020-04-28 02:18:26,BOT,1700,7671.00000000,0.00009419
1621842,2020-04-28 03:15:07,BOT,2600,7688.00000000,-0.00008455
1621843,2020-04-28 03:15:07,BOT,1700,7686.50000000,0.00009400
1621844,2020-04-28 03:15:07,BOT,400,7686.50000000,0.00002212
1621845,2020-04-28 03:15:07,BOT,1000,7687.00000000,0.00005529
1621846,2020-04-28 03:15:07,BOT,1000,7687.50000000,0.00005529
1621847,2020-04-28 03:15:07,BOT,200,7687.50000000,-0.00000650
1621848,2020-04-28 03:15:07,BOT,1700,7686.50000000,0.00009400
1621849,2020-04-28 03:15:07,BOT,500,7686.50000000,0.00002765
1621850,2020-04-28 03:15:07,BOT,2600,7686.50000000,0.00014376
1621851,2020-04-28 03:15:23,BOT,260,7685.00000000,-0.00000846
1621852,2020-04-28 03:15:52,BOT,940,7685.00000000,-0.00003058
1621857,2020-04-28 03:28:41,SLD,6400,7701.00000000,0.00035320
1621858,2020-04-28 03:28:41,SLD,6400,7701.00000000,0.00035320
1621859,2020-04-28 03:28:41,SLD,2610,7701.00000000,0.00014404
1621860,2020-04-28 03:28:41,SLD,550,7701.00000000,0.00003035
1621861,2020-04-28 03:28:41,SLD,150,7701.00000000,0.00000828
1621862,2020-04-28 03:28:41,SLD,70,7700.50000000,0.00000386
1621863,2020-04-28 03:28:41,SLD,510,7700.50000000,0.00002815
1621864,2020-04-28 03:28:41,SLD,70,7700.00000000,0.00000386
1621865,2020-04-28 03:28:41,SLD,2000,7699.50000000,0.00011040
1621866,2020-04-28 03:28:41,SLD,10,7699.50000000,5.5E-7
1621867,2020-04-28 03:28:41,SLD,20,7699.50000000,0.00000110
1621868,2020-04-28 03:28:41,SLD,3510,7699.00000000,0.00019376
1621917,2020-04-28 03:38:44,BOT,20,7712.00000000,0.00000110
1621918,2020-04-28 03:38:44,BOT,500,7712.00000000,0.00002755
1621919,2020-04-28 03:38:44,BOT,5000,7715.00000000,0.00027544
1621921,2020-04-28 03:38:52,SLD,10200,7716.00000000,0.00056182
1621922,2020-04-28 03:38:52,SLD,28950,7716.00000000,0.00159458
1621923,2020-04-28 03:38:52,SLD,1700,7716.00000000,0.00009364
1621924,2020-04-28 03:38:52,SLD,10,7716.00000000,5.5E-7
1621925,2020-04-28 03:38:52,SLD,10540,7716.00000000,0.00058055
1621927,2020-04-28 03:42:28,BOT,13000,7710.00000000,-0.00042153
1622010,2020-04-28 04:49:26,BOT,1980,7667.50000000,-0.00006456
1622011,2020-04-28 04:49:26,BOT,20,7668.00000000,0.00000111
1622012,2020-04-28 04:49:26,BOT,600,7668.00000000,0.00003326
1622013,2020-04-28 04:49:26,BOT,600,7668.50000000,0.00003325
1622014,2020-04-28 04:49:26,BOT,1700,7668.50000000,0.00009422
1622015,2020-04-28 04:49:26,BOT,580,7670.00000000,0.00003214
1622016,2020-04-28 04:49:26,BOT,20,7668.50000000,0.00000111
1622017,2020-04-28 04:49:26,BOT,1700,7668.50000000,0.00009422
1622018,2020-04-28 04:49:26,BOT,20,7670.00000000,0.00000111
1622019,2020-04-28 04:49:26,BOT,290,7670.50000000,0.00001607
1622020,2020-04-28 04:49:26,BOT,3170,7670.50000000,0.00017564
1622021,2020-04-28 04:49:29,BOT,510,7669.00000000,0.00002826
1622022,2020-04-28 04:49:29,BOT,20,7669.50000000,0.00000111
1622023,2020-04-28 04:49:29,BOT,1000,7669.50000000,0.00005541
1622024,2020-04-28 04:49:29,BOT,1970,7669.50000000,0.00010917
1622092,2020-04-28 06:13:53,SLD,20,7719.50000000,0.00000110
1622093,2020-04-28 06:13:53,SLD,3780,7719.50000000,0.00020811
1622094,2020-04-28 06:13:53,SLD,1930,7719.50000000,0.00010626
1622095,2020-04-28 06:13:53,SLD,1530,7719.50000000,0.00008424
1622096,2020-04-28 06:13:53,SLD,20,7719.00000000,0.00000110
1622097,2020-04-28 06:13:53,SLD,3820,7718.00000000,0.00021035
1622098,2020-04-28 06:13:54,SLD,3800,7718.00000000,0.00020925
1622367,2020-04-28 08:02:45,BOT,1700,7701.50000000,0.00009381
1622368,2020-04-28 08:02:45,BOT,1300,7701.50000000,0.00007174
1622369,2020-04-28 08:02:45,BOT,1000,7701.50000000,0.00005518
1622370,2020-04-28 08:02:45,BOT,10200,7701.50000000,0.00056288
1622375,2020-04-28 08:06:34,BOT,1700,7691.50000000,0.00009394
1622376,2020-04-28 08:06:34,BOT,1900,7691.50000000,0.00010499
1622377,2020-04-28 08:06:34,BOT,600,7691.50000000,0.00003315
1622378,2020-04-28 08:06:34,BOT,180,7692.00000000,0.00000995
1622379,2020-04-28 08:06:34,BOT,600,7692.00000000,0.00003315
1622380,2020-04-28 08:06:34,BOT,600,7692.00000000,0.00003315
1622381,2020-04-28 08:06:34,BOT,600,7692.00000000,0.00003315
1622382,2020-04-28 08:06:34,BOT,600,7692.00000000,0.00003315
1622383,2020-04-28 08:06:34,BOT,420,7692.00000000,0.00002321
1622384,2020-04-28 08:06:34,BOT,280,7692.00000000,0.00001547
1622385,2020-04-28 08:06:34,BOT,20,7692.00000000,0.00000111
1622386,2020-04-28 08:06:34,BOT,1700,7692.00000000,0.00009393
1622387,2020-04-28 08:06:34,BOT,150,7692.00000000,0.00000829
1622388,2020-04-28 08:06:34,BOT,7250,7692.00000000,0.00040058
1622389,2020-04-28 08:06:34,BOT,7200,7692.00000000,0.00039782
1622390,2020-04-28 08:06:34,BOT,5050,7692.00000000,0.00027902
1622391,2020-04-28 08:06:34,BOT,20,7692.00000000,0.00000111
1622392,2020-04-28 08:06:34,BOT,1700,7692.00000000,0.00009393
1622393,2020-04-28 08:06:34,BOT,600,7692.00000000,0.00003315
1622394,2020-04-28 08:06:34,BOT,600,7694.50000000,0.00003314
1622395,2020-04-28 08:06:34,BOT,600,7694.50000000,0.00003314
1622396,2020-04-28 08:06:34,BOT,1000,7695.00000000,0.00005523
1622397,2020-04-28 08:06:34,BOT,330,7695.00000000,0.00001823
1622398,2020-04-28 08:06:35,BOT,20,7692.50000000,0.00000111
1622399,2020-04-28 08:06:35,BOT,1680,7692.50000000,0.00009282
1622404,2020-04-28 08:06:46,BOT,1900,7683.50000000,0.00010510
1622405,2020-04-28 08:06:46,BOT,100,7684.50000000,0.00000553
1622406,2020-04-28 08:06:47,BOT,1700,7684.00000000,0.00009403
1622407,2020-04-28 08:06:47,BOT,2000,7685.50000000,0.00011060
1622408,2020-04-28 08:06:47,BOT,300,7685.00000000,0.00001659
1622409,2020-04-28 08:06:47,BOT,530,7686.00000000,0.00002931
1622410,2020-04-28 08:06:47,BOT,1670,7686.00000000,0.00009234
1622411,2020-04-28 08:06:47,BOT,1000,7686.00000000,0.00005530
1622481,2020-04-28 08:40:37,SLD,1990,7693.00000000,-0.00006467
1622482,2020-04-28 08:40:37,SLD,2000,7693.50000000,-0.00006499
1622492,2020-04-28 08:44:26,BOT,10000,7695.00000000,0.00055231
1622515,2020-04-28 09:05:31,SLD,20,7698.50000000,0.00000110
1622516,2020-04-28 09:05:31,SLD,60,7698.50000000,0.00000331
1622517,2020-04-28 09:05:31,SLD,10,7698.50000000,5.5E-7
1622518,2020-04-28 09:05:31,SLD,4510,7698.50000000,0.00024898
1622519,2020-04-28 09:05:31,SLD,10910,7698.50000000,0.00060229
1622520,2020-04-28 09:05:31,SLD,20,7698.50000000,0.00000110
1622521,2020-04-28 09:05:31,SLD,1000,7698.50000000,0.00005521
1622522,2020-04-28 09:05:31,SLD,1700,7697.50000000,0.00009386
1622523,2020-04-28 09:05:31,SLD,500,7696.00000000,0.00002761
1622524,2020-04-28 09:05:31,SLD,510,7696.00000000,0.00002816
1622525,2020-04-28 09:05:31,SLD,70,7696.00000000,0.00000387
1622526,2020-04-28 09:05:31,SLD,500,7696.00000000,0.00002761
1622527,2020-04-28 09:05:31,SLD,1000,7695.50000000,0.00005523
1622528,2020-04-28 09:05:31,SLD,70,7695.50000000,0.00000387
1622529,2020-04-28 09:05:31,SLD,220,7695.50000000,0.00001215
1622530,2020-04-28 09:05:31,SLD,1800,7698.00000000,0.00009938
1622648,2020-04-28 09:15:20,SLD,1700,7706.50000000,0.00009375
1622649,2020-04-28 09:15:20,SLD,300,7706.50000000,0.00001654
1622650,2020-04-28 09:15:20,SLD,8100,7706.50000000,0.00044670
1622656,2020-04-28 09:16:26,SLD,1700,7715.00000000,0.00009365
1622657,2020-04-28 09:16:26,SLD,1500,7715.00000000,0.00008263
1622658,2020-04-28 09:16:26,SLD,10,7715.00000000,5.5E-7
1622659,2020-04-28 09:16:26,SLD,20,7714.50000000,0.00000110
1622660,2020-04-28 09:16:26,SLD,3850,7714.00000000,0.00021211
1622661,2020-04-28 09:16:26,SLD,7120,7714.00000000,0.00039227
1622662,2020-04-28 09:16:26,SLD,1700,7714.50000000,0.00009366
1622663,2020-04-28 09:16:26,SLD,20,7714.50000000,0.00000110
1622664,2020-04-28 09:16:26,SLD,8330,7714.00000000,0.00045894
1622665,2020-04-28 09:16:26,SLD,910,7713.00000000,0.00005014
1622666,2020-04-28 09:16:26,SLD,270,7713.00000000,0.00001488
1622667,2020-04-28 09:16:26,SLD,70,7712.50000000,0.00000386
1622668,2020-04-28 09:16:26,SLD,4600,7712.50000000,0.00025349
1622669,2020-04-28 09:16:26,SLD,20,7714.00000000,0.00000110
1622670,2020-04-28 09:16:26,SLD,36100,7714.00000000,0.00198892
1622671,2020-04-28 09:16:26,SLD,1700,7714.00000000,0.00009366
1622672,2020-04-28 09:16:26,SLD,2880,7712.50000000,0.00015870
1622709,2020-04-28 09:18:39,BOT,2100,7713.00000000,-0.00006807
1622710,2020-04-28 09:18:39,BOT,1700,7711.00000000,0.00009370
1622711,2020-04-28 09:18:39,BOT,400,7711.50000000,0.00002205
1622712,2020-04-28 09:18:41,BOT,290,7709.50000000,0.00001599
1622713,2020-04-28 09:18:41,BOT,1700,7709.50000000,0.00009372
1622714,2020-04-28 09:18:41,BOT,20,7709.50000000,0.00000110
1622715,2020-04-28 09:18:41,BOT,50,7709.50000000,0.00000276
1622716,2020-04-28 09:18:41,BOT,40,7709.50000000,0.00000221
1622749,2020-04-28 09:21:48,BOT,30000,7718.00000000,0.00165198
1622770,2020-04-28 09:24:30,BOT,2500,7720.00000000,0.00013763
1622771,2020-04-28 09:24:30,BOT,10000,7720.00000000,0.00055052
1622800,2020-04-28 09:34:00,SLD,640,7722.00000000,-0.00002072
1622817,2020-04-28 09:34:20,SLD,1700,7736.50000000,0.00009339
1622818,2020-04-28 09:34:20,SLD,12400,7736.00000000,0.00068123
1622819,2020-04-28 09:34:20,SLD,14100,7736.00000000,0.00077463
1622820,2020-04-28 09:34:20,SLD,8700,7736.00000000,0.00047796
1622821,2020-04-28 09:34:20,SLD,34500,7736.00000000,0.00189536
1622822,2020-04-28 09:34:20,SLD,200,7736.00000000,0.00001099
1622824,2020-04-28 09:34:48,BOT,230,7736.00000000,-0.00000743
