trade_num,timestamp_gmt,side,volume,price,commission
1622878,2020-04-28 09:38:34,BOT,5000,7738.00000000,-0.00016154
1622884,2020-04-28 09:40:34,BOT,1300,7741.50000000,-0.00004198
1622885,2020-04-28 09:40:34,BOT,1950,7741.50000000,-0.00006297
1622890,2020-04-28 09:41:52,SLD,1700,7748.00000000,0.00009325
1622891,2020-04-28 09:41:52,SLD,1000,7748.00000000,0.00005485
1622892,2020-04-28 09:41:52,SLD,10,7748.00000000,5.5E-7
1622893,2020-04-28 09:41:52,SLD,2300,7748.00000000,0.00012616
1622894,2020-04-28 09:41:52,SLD,1740,7748.00000000,0.00009544
1622895,2020-04-28 09:41:52,SLD,2150,7748.00000000,0.00011793
1622896,2020-04-28 09:41:52,SLD,340,7748.00000000,0.00001865
1622897,2020-04-28 09:41:52,SLD,700,7748.00000000,0.00003840
1622898,2020-04-28 09:41:52,SLD,4000,7748.00000000,0.00021941
1622899,2020-04-28 09:41:52,SLD,500,7747.00000000,0.00002743
1622900,2020-04-28 09:41:52,SLD,20,7747.00000000,0.00000110
1622901,2020-04-28 09:41:52,SLD,500,7747.00000000,0.00002743
1622902,2020-04-28 09:41:52,SLD,1000,7746.50000000,0.00005486
1622903,2020-04-28 09:41:52,SLD,2480,7746.50000000,0.00013606
1622904,2020-04-28 09:41:52,SLD,1740,7746.50000000,0.00009546
1622905,2020-04-28 09:41:52,SLD,700,7746.50000000,0.00003840
1622906,2020-04-28 09:41:52,SLD,1000,7746.00000000,0.00005487
1622907,2020-04-28 09:41:52,SLD,1000,7745.50000000,0.00005487
1622908,2020-04-28 09:41:52,SLD,20,7745.50000000,0.00000110
1622909,2020-04-28 09:41:52,SLD,1700,7747.50000000,0.00009326
1622910,2020-04-28 09:41:52,SLD,20200,7747.50000000,0.00110810
1622964,2020-04-28 10:03:06,SLD,3870,7752.50000000,0.00021216
1622965,2020-04-28 10:03:06,SLD,7750,7752.50000000,0.00042486
1622966,2020-04-28 10:03:06,SLD,70,7752.00000000,0.00000384
1622967,2020-04-28 10:03:06,SLD,20,7752.00000000,0.00000110
1622968,2020-04-28 10:03:06,SLD,70,7751.00000000,0.00000384
1622969,2020-04-28 10:03:06,SLD,70,7750.50000000,0.00000384
1622970,2020-04-28 10:03:06,SLD,2000,7749.50000000,0.00010968
1622971,2020-04-28 10:03:06,SLD,1850,7749.50000000,0.00010146
1622972,2020-04-28 10:03:06,SLD,650,7749.00000000,0.00003565
1622973,2020-04-28 10:03:06,SLD,1700,7748.50000000,0.00009324
1622974,2020-04-28 10:03:06,SLD,500,7748.00000000,0.00002743
1622975,2020-04-28 10:03:07,SLD,1000,7748.00000000,-0.00003227
1622976,2020-04-28 10:03:09,SLD,8000,7747.50000000,0.00043885
1622978,2020-04-28 10:03:09,SLD,9000,7747.00000000,0.00049374
1622979,2020-04-28 10:03:09,SLD,1700,7746.50000000,0.00009327
1622980,2020-04-28 10:03:09,SLD,1300,7745.50000000,0.00007133
1623104,2020-04-28 10:53:26,SLD,2300,7765.50000000,0.00012588
1623106,2020-04-28 10:53:26,SLD,9400,7765.50000000,0.00051446
1623224,2020-04-28 12:52:13,SLD,1000,7765.50000000,-0.00003219
1623225,2020-04-28 12:52:13,SLD,800,7765.50000000,-0.00002576
1623226,2020-04-28 12:52:14,SLD,20,7765.50000000,0.00000110
1623227,2020-04-28 12:52:14,SLD,1000,7765.50000000,0.00005473
1623228,2020-04-28 12:52:14,SLD,10,7765.00000000,5.5E-7
1623229,2020-04-28 12:52:14,SLD,970,7764.50000000,0.00005309
1623230,2020-04-28 12:52:14,SLD,30,7764.50000000,0.00000164
1623231,2020-04-28 12:52:14,SLD,1200,7762.50000000,0.00006570
1623232,2020-04-28 12:52:14,SLD,770,7762.50000000,0.00004216
1623233,2020-04-28 12:52:14,SLD,20,7765.00000000,0.00000110
1623234,2020-04-28 12:52:14,SLD,1980,7765.00000000,0.00010837
1623245,2020-04-28 12:55:20,BOT,40,7778.00000000,0.00000219
1623246,2020-04-28 12:55:20,BOT,20,7779.00000000,0.00000109
1623247,2020-04-28 12:56:22,BOT,1000,7780.00000000,-0.00003213
1623248,2020-04-28 12:56:22,BOT,3940,7780.00000000,-0.00012661
1623254,2020-04-28 12:59:40,BOT,20,7783.50000000,0.00000109
1623255,2020-04-28 12:59:40,BOT,3100,7783.50000000,0.00016927
1623256,2020-04-28 12:59:40,BOT,1900,7783.50000000,0.00010375
1623257,2020-04-28 12:59:40,BOT,10,7785.00000000,5.5E-7
1623258,2020-04-28 12:59:40,BOT,20,7785.00000000,0.00000109
1623259,2020-04-28 12:59:40,BOT,30,7785.00000000,0.00000164
1623260,2020-04-28 12:59:40,BOT,500,7785.50000000,0.00002729
1623261,2020-04-28 12:59:40,BOT,2000,7786.00000000,0.00010917
1623262,2020-04-28 12:59:40,BOT,50,7786.00000000,0.00000273
1623263,2020-04-28 12:59:40,BOT,1700,7786.00000000,0.00009280
1623264,2020-04-28 12:59:40,BOT,10,7786.00000000,5.5E-7
1623265,2020-04-28 12:59:40,BOT,100,7787.00000000,0.00000546
1623266,2020-04-28 12:59:40,BOT,6380,7787.00000000,-0.00020483
1623267,2020-04-28 12:59:40,BOT,10800,7784.00000000,0.00058967
1623268,2020-04-28 12:59:47,BOT,20,7782.00000000,0.00000109
1623269,2020-04-28 12:59:47,BOT,4800,7782.00000000,0.00026214
1623270,2020-04-28 12:59:47,BOT,680,7782.00000000,0.00003714
1623271,2020-04-28 12:59:47,BOT,5120,7782.00000000,0.00027962
1623272,2020-04-28 12:59:47,BOT,20,7782.00000000,0.00000109
1623273,2020-04-28 12:59:47,BOT,1700,7783.00000000,0.00009283
1623275,2020-04-28 12:59:54,BOT,20,7784.00000000,-6.4E-7
1623276,2020-04-28 12:59:54,BOT,2000,7784.00000000,-0.00006423
1623309,2020-04-28 13:06:07,BOT,1530,7768.50000000,0.00008370
1623310,2020-04-28 13:06:07,BOT,40,7768.50000000,0.00000219
1623311,2020-04-28 13:06:07,BOT,100,7768.50000000,0.00000547
1623312,2020-04-28 13:06:07,BOT,12500,7768.50000000,0.00068385
1623313,2020-04-28 13:06:07,BOT,130,7768.50000000,0.00000711
1623314,2020-04-28 13:06:07,BOT,20,7769.00000000,0.00000109
1623315,2020-04-28 13:06:07,BOT,80,7769.50000000,0.00000438
1623316,2020-04-28 13:06:07,BOT,80,7770.00000000,0.00000438
1623317,2020-04-28 13:06:07,BOT,130,7771.00000000,0.00000711
1623318,2020-04-28 13:06:07,BOT,500,7771.00000000,0.00002735
1623319,2020-04-28 13:06:07,BOT,590,7771.00000000,0.00003227
1623320,2020-04-28 13:06:07,BOT,130,7771.50000000,0.00000711
1623321,2020-04-28 13:06:07,BOT,4170,7771.50000000,0.00022805
1623322,2020-04-28 13:06:09,BOT,1700,7769.00000000,0.00009300
1623323,2020-04-28 13:06:09,BOT,740,7769.00000000,0.00004048
1623324,2020-04-28 13:06:09,BOT,40,7769.00000000,0.00000219
1623325,2020-04-28 13:06:09,BOT,7400,7769.00000000,0.00040481
1623326,2020-04-28 13:06:09,BOT,740,7769.50000000,0.00004048
1623327,2020-04-28 13:06:09,BOT,20,7769.50000000,0.00000109
1623332,2020-04-28 13:06:28,BOT,50,7770.00000000,-0.00000161
1623333,2020-04-28 13:06:28,BOT,9310,7770.00000000,-0.00029955
1623335,2020-04-28 13:06:45,BOT,20,7769.00000000,0.00000109
1623336,2020-04-28 13:06:45,BOT,1700,7769.00000000,0.00009300
1623337,2020-04-28 13:06:45,BOT,50,7769.00000000,0.00000274
1623338,2020-04-28 13:06:45,BOT,100,7769.00000000,0.00000547
1623339,2020-04-28 13:06:45,BOT,600,7769.50000000,0.00003282
1623340,2020-04-28 13:06:45,BOT,80,7769.50000000,0.00000438
1623341,2020-04-28 13:06:45,BOT,2500,7769.50000000,0.00013675
1623342,2020-04-28 13:06:45,BOT,450,7770.00000000,0.00002461
1623343,2020-04-28 13:06:45,BOT,20,7769.00000000,0.00000109
1623344,2020-04-28 13:06:45,BOT,22080,7769.00000000,0.00120788
1623350,2020-04-28 13:14:00,BOT,20,7780.50000000,0.00000109
1623351,2020-04-28 13:14:00,BOT,1700,7780.50000000,0.00009286
1623352,2020-04-28 13:14:00,BOT,50,7780.50000000,0.00000273
1623353,2020-04-28 13:14:00,BOT,8200,7780.50000000,0.00044792
1623354,2020-04-28 13:14:00,BOT,1300,7780.50000000,0.00007101
1623355,2020-04-28 13:14:00,BOT,1730,7780.50000000,0.00009450
1623356,2020-04-28 13:14:01,BOT,1070,7780.50000000,0.00005845
1623357,2020-04-28 13:14:01,BOT,5500,7780.50000000,0.00030043
1623358,2020-04-28 13:14:01,BOT,20,7780.50000000,0.00000109
1623359,2020-04-28 13:14:01,BOT,80,7781.00000000,0.00000437
1623360,2020-04-28 13:14:01,BOT,80,7781.50000000,0.00000437
1623361,2020-04-28 13:14:01,BOT,7780,7782.50000000,0.00042486
1623362,2020-04-28 13:14:01,BOT,5070,7783.00000000,0.00027685
1623363,2020-04-28 13:14:01,BOT,20,7781.00000000,0.00000109
1623364,2020-04-28 13:14:01,BOT,27300,7781.00000000,0.00149113
1623365,2020-04-28 13:14:01,BOT,1700,7781.00000000,0.00009285
1623366,2020-04-28 13:14:01,BOT,3480,7782.50000000,0.00019004
1623645,2020-04-28 14:15:27,SLD,50,7741.50000000,0.00000275
1623646,2020-04-28 14:15:27,SLD,2450,7741.50000000,0.00013450
1623647,2020-04-28 14:15:27,SLD,2500,7741.50000000,0.00013725
1623693,2020-04-28 14:25:01,BOT,70,7730.50000000,0.00000385
1623694,2020-04-28 14:25:01,BOT,3500,7730.50000000,0.00019242
1623695,2020-04-28 14:25:01,BOT,1000,7730.50000000,0.00005498
1623696,2020-04-28 14:25:01,BOT,2200,7730.50000000,0.00012095
1623697,2020-04-28 14:25:01,BOT,3230,7731.00000000,0.00017756
1623738,2020-04-28 14:42:32,BOT,1700,7743.50000000,0.00009330
1623739,2020-04-28 14:42:32,BOT,1500,7743.50000000,0.00008233
1623740,2020-04-28 14:42:32,BOT,1700,7744.50000000,0.00009329
1623741,2020-04-28 14:42:32,BOT,20,7744.50000000,0.00000110
1623742,2020-04-28 14:42:32,BOT,1000,7745.00000000,0.00005487
1623743,2020-04-28 14:42:32,BOT,1000,7746.00000000,0.00005487
1623744,2020-04-28 14:42:32,BOT,150,7746.50000000,0.00000823
1623745,2020-04-28 14:42:32,BOT,1000,7746.50000000,0.00005486
1623746,2020-04-28 14:42:32,BOT,2630,7746.50000000,0.00014429
1623747,2020-04-28 14:42:33,BOT,20,7744.50000000,0.00000110
1623748,2020-04-28 14:42:33,BOT,1700,7744.50000000,0.00009329
1623749,2020-04-28 14:42:33,BOT,5780,7744.50000000,0.00031719
1623750,2020-04-28 14:42:33,BOT,5220,7744.50000000,0.00028646
1623751,2020-04-28 14:42:33,BOT,20,7745.00000000,0.00000110
1623752,2020-04-28 14:42:33,BOT,1000,7747.50000000,0.00005486
1623753,2020-04-28 14:42:33,BOT,500,7747.50000000,0.00002743
1623754,2020-04-28 14:42:33,BOT,1500,7747.50000000,0.00008229
1623755,2020-04-28 14:42:33,BOT,860,7747.50000000,0.00004718
1623756,2020-04-28 14:42:33,BOT,20,7745.50000000,0.00000110
1623757,2020-04-28 14:42:33,BOT,500,7747.00000000,0.00002743
1623758,2020-04-28 14:42:33,BOT,380,7747.50000000,0.00002085
1623759,2020-04-28 14:42:33,BOT,1000,7748.00000000,0.00005485
1623760,2020-04-28 14:42:33,BOT,2000,7748.00000000,0.00010971
1623761,2020-04-28 14:42:33,BOT,500,7747.50000000,0.00002743
1623762,2020-04-28 14:42:33,BOT,3800,7748.00000000,0.00020844
1623765,2020-04-28 14:42:54,BOT,20,7745.50000000,0.00000110
1623766,2020-04-28 14:42:54,BOT,1700,7745.50000000,0.00009328
1623767,2020-04-28 14:42:54,BOT,8280,7745.50000000,0.00045433
1623768,2020-04-28 14:42:56,BOT,10000,7745.50000000,0.00054871
1623777,2020-04-28 14:43:16,BOT,20,7744.50000000,0.00000110
1623778,2020-04-28 14:43:16,BOT,9980,7744.50000000,0.00054768
1623779,2020-04-28 14:43:17,BOT,10000,7744.50000000,0.00054878
1623784,2020-04-28 14:44:46,BOT,20,7739.50000000,0.00000110
1623785,2020-04-28 14:44:46,BOT,1700,7739.50000000,0.00009335
1623786,2020-04-28 14:44:46,BOT,1180,7739.50000000,0.00006480
1623787,2020-04-28 14:44:46,BOT,3860,7739.50000000,0.00021197
1623788,2020-04-28 14:44:46,BOT,6840,7739.50000000,0.00037561
1623799,2020-04-28 14:46:54,BOT,1700,7741.50000000,0.00009333
1623800,2020-04-28 14:46:54,BOT,20,7741.50000000,0.00000110
1623801,2020-04-28 14:46:54,BOT,1300,7741.50000000,0.00007137
1623802,2020-04-28 14:46:54,BOT,70,7742.00000000,0.00000384
1623803,2020-04-28 14:46:54,BOT,4000,7742.50000000,0.00021957
1623804,2020-04-28 14:46:54,BOT,70,7742.50000000,0.00000384
1623805,2020-04-28 14:46:54,BOT,2240,7742.50000000,0.00012296
1623806,2020-04-28 14:46:55,BOT,1700,7742.00000000,0.00009332
1623807,2020-04-28 14:46:55,BOT,20300,7742.00000000,0.00111438
1623816,2020-04-28 14:54:35,SLD,20,7732.00000000,0.00000110
1623817,2020-04-28 14:54:35,SLD,1000,7732.00000000,0.00005497
1623818,2020-04-28 14:54:35,SLD,40,7732.00000000,0.00000220
1623819,2020-04-28 14:54:35,SLD,940,7730.50000000,0.00005168
1623820,2020-04-28 14:54:42,SLD,20,7731.00000000,0.00000110
1623821,2020-04-28 14:54:42,SLD,1000,7731.00000000,0.00005497
1623822,2020-04-28 14:54:42,SLD,980,7731.00000000,0.00005387
1623856,2020-04-28 14:58:34,SLD,500,7693.00000000,0.00002762
1623862,2020-04-28 14:58:36,SLD,20,7691.00000000,0.00000111
1623881,2020-04-28 14:58:39,SLD,5000,7691.00000000,-0.00016253
1623923,2020-04-28 15:00:39,BOT,1500,7668.00000000,-0.00004891
1623927,2020-04-28 15:00:39,BOT,1500,7667.50000000,0.00008314
1623929,2020-04-28 15:00:42,BOT,20,7665.00000000,0.00000111
1623930,2020-04-28 15:00:42,BOT,3180,7667.50000000,0.00017626
1623931,2020-04-28 15:00:42,BOT,60,7669.50000000,0.00000333
1623932,2020-04-28 15:00:42,BOT,1370,7670.00000000,0.00007591
1623933,2020-04-28 15:00:42,BOT,1500,7670.50000000,0.00008311
1623934,2020-04-28 15:00:42,BOT,220,7671.00000000,0.00001219
1623935,2020-04-28 15:00:42,BOT,50,7671.00000000,0.00000277
1623936,2020-04-28 15:00:43,BOT,600,7672.00000000,0.00003324
1623937,2020-04-28 15:00:43,BOT,500,7672.50000000,0.00002770
1623938,2020-04-28 15:00:43,BOT,2700,7674.00000000,0.00014953
1623939,2020-04-28 15:00:43,BOT,20,7669.50000000,0.00000111
1623940,2020-04-28 15:00:43,BOT,880,7672.50000000,0.00004875
1623953,2020-04-28 15:04:13,BOT,6200,7695.50000000,0.00034241
1623954,2020-04-28 15:04:13,BOT,5350,7695.50000000,0.00029547
1623955,2020-04-28 15:04:13,BOT,850,7695.50000000,0.00004694
1623956,2020-04-28 15:04:13,BOT,150,7695.50000000,0.00000828
1623957,2020-04-28 15:04:13,BOT,1700,7696.00000000,0.00009388
1623958,2020-04-28 15:04:13,BOT,1000,7696.00000000,0.00005522
1623959,2020-04-28 15:04:13,BOT,20,7696.50000000,0.00000110
1623960,2020-04-28 15:04:13,BOT,1000,7696.50000000,0.00005522
1623961,2020-04-28 15:04:13,BOT,2430,7697.00000000,0.00013418
1623962,2020-04-28 15:04:13,BOT,1700,7696.50000000,0.00009387
1623963,2020-04-28 15:04:13,BOT,20,7696.50000000,0.00000110
1623964,2020-04-28 15:04:13,BOT,1570,7697.00000000,0.00008669
1623965,2020-04-28 15:04:13,BOT,1000,7697.00000000,0.00005522
1623966,2020-04-28 15:04:13,BOT,1000,7697.50000000,0.00005521
1623967,2020-04-28 15:04:13,BOT,110,7698.00000000,0.00000607
1623968,2020-04-28 15:04:13,BOT,1700,7696.50000000,0.00009387
1623969,2020-04-28 15:04:13,BOT,400,7696.50000000,0.00002209
1623970,2020-04-28 15:04:14,BOT,8000,7696.50000000,0.00044176
1623973,2020-04-28 15:11:48,BOT,20,7705.50000000,0.00000110
1623974,2020-04-28 15:11:48,BOT,1700,7705.50000000,0.00009376
1623975,2020-04-28 15:11:48,BOT,1000,7705.50000000,0.00005516
1623976,2020-04-28 15:11:48,BOT,1000,7708.00000000,0.00005514
1623977,2020-04-28 15:11:48,BOT,1700,7708.00000000,0.00009373
1623978,2020-04-28 15:11:48,BOT,1580,7708.00000000,0.00008712
1623979,2020-04-28 15:11:48,BOT,20,7706.00000000,0.00000110
1623980,2020-04-28 15:11:48,BOT,25300,7706.00000000,0.00139534
1623981,2020-04-28 15:11:48,BOT,1680,7706.00000000,0.00009266
1623989,2020-04-28 15:12:39,BOT,1000,7705.00000000,0.00005516
1623990,2020-04-28 15:12:39,BOT,20,7705.00000000,0.00000110
1623991,2020-04-28 15:12:39,BOT,600,7705.00000000,0.00003310
1623992,2020-04-28 15:12:39,BOT,1600,7705.00000000,0.00008825
1623993,2020-04-28 15:12:39,BOT,1000,7706.00000000,0.00005515
1623994,2020-04-28 15:12:39,BOT,1700,7706.00000000,0.00009376
1623995,2020-04-28 15:12:39,BOT,1000,7707.50000000,0.00005514
1623996,2020-04-28 15:12:39,BOT,1000,7708.00000000,0.00005514
1623997,2020-04-28 15:12:39,BOT,10,7708.00000000,5.5E-7
1623998,2020-04-28 15:12:39,BOT,2070,7708.00000000,0.00011414
